dataset_id,frequency,period,market_return,lagged_realized_volatility,historical_low_threshold,historical_high_threshold,volatility_regime
binance_fixed14_equal,daily,2022-12-28 00:00:00+00:00,-0.03491486080610908,0.026732049089872825,0.03775055234675901,0.047831481702721654,low
binance_fixed14_equal,daily,2022-12-29 00:00:00+00:00,-0.004226728466574584,0.027176191498347758,0.03762417047801568,0.04781485012564726,low
binance_fixed14_equal,daily,2022-12-30 00:00:00+00:00,-0.0008044565315163867,0.026773740258408982,0.03755640250847366,0.04779821855237888,low
binance_fixed14_equal,daily,2022-12-31 00:00:00+00:00,0.003005743692634054,0.025264543182753087,0.037547248430130485,0.0477815869791105,low
binance_fixed14_equal,daily,2023-01-01 00:00:00+00:00,0.0059310326579977025,0.025231626551422214,0.03750916606007397,0.04776704291056152,low
binance_fixed14_equal,daily,2023-01-02 00:00:00+00:00,0.02779480987433559,0.025112398599236137,0.03748907978828919,0.04775249884213967,low
binance_fixed14_equal,daily,2023-01-03 00:00:00+00:00,0.015279135193158804,0.025606520294600515,0.03748698961188611,0.04773795477371782,low
binance_fixed14_equal,daily,2023-01-04 00:00:00+00:00,0.03360125359108214,0.025477986301064962,0.037462261558053274,0.04765903588513171,low
binance_fixed14_equal,daily,2023-01-05 00:00:00+00:00,-0.012708274100221791,0.02641655773661109,0.03744082278740618,0.04758011699260588,low
binance_fixed14_equal,daily,2023-01-06 00:00:00+00:00,0.01344378515943659,0.026422460504466092,0.0374226732994938,0.047501198100080036,low
binance_fixed14_equal,daily,2023-01-07 00:00:00+00:00,-0.0037950922599387232,0.025963468517497403,0.03740298091406669,0.04748696157325913,low
binance_fixed14_equal,daily,2023-01-08 00:00:00+00:00,0.03729882585193989,0.025587741132161532,0.0373829010641649,0.04747272505041617,low
binance_fixed14_equal,daily,2023-01-09 00:00:00+00:00,0.025990720266715357,0.026578566567047244,0.0373624337494979,0.047458488527573214,low
binance_fixed14_equal,daily,2023-01-10 00:00:00+00:00,0.01226019106837356,0.027047583912475498,0.037331018514362505,0.04745725371028414,low
binance_fixed14_equal,daily,2023-01-11 00:00:00+00:00,0.04792548926564027,0.026896464921953297,0.03731414496234516,0.04745601889379858,low
binance_fixed14_equal,daily,2023-01-12 00:00:00+00:00,0.016096449071442174,0.028257042256798624,0.03731181309078568,0.04745478407731301,low
binance_fixed14_equal,daily,2023-01-13 00:00:00+00:00,0.039736897055002,0.028047787042128278,0.03728183317176499,0.04744953405306288,low
binance_fixed14_equal,daily,2023-01-14 00:00:00+00:00,0.06728955141831403,0.028732976985592837,0.03726215812162864,0.04744428402856341,low
binance_fixed14_equal,daily,2023-01-15 00:00:00+00:00,-0.012386969037080633,0.03046381869891304,0.037252787938230635,0.047439034004063935,low
binance_fixed14_equal,daily,2023-01-16 00:00:00+00:00,-0.005403749609906086,0.023333240674751857,0.03721575633935741,0.04740610503788069,low
binance_fixed14_equal,daily,2023-01-17 00:00:00+00:00,-0.001710762591292746,0.02341417418997042,0.03719695489433681,0.04737317606997027,low
binance_fixed14_equal,daily,2023-01-18 00:00:00+00:00,-0.05366023402679635,0.023344688566419247,0.03719638360026624,0.047340247102059856,low
binance_fixed14_equal,daily,2023-01-19 00:00:00+00:00,0.02921651152110622,0.02460604417031394,0.037175971898114675,0.04719164974395763,low
binance_fixed14_equal,daily,2023-01-20 00:00:00+00:00,0.07720282763405414,0.024355270324728912,0.03714862054186369,0.04704305237860299,low
binance_fixed14_equal,daily,2023-01-21 00:00:00+00:00,-0.016221374045316435,0.027110634990342473,0.03711432953155063,0.04689445501324839,low
binance_fixed14_equal,daily,2023-01-22 00:00:00+00:00,0.00976908594113972,0.027559057044002973,0.03705353111119201,0.0468883498195008,low
binance_fixed14_equal,daily,2023-01-23 00:00:00+00:00,0.018044376986917153,0.02746584747547541,0.037014491889807405,0.04688224463473022,low
binance_fixed14_equal,daily,2023-01-24 00:00:00+00:00,-0.0454363552968502,0.027375745331662767,0.03699721186497428,0.04687613944995964,low
binance_fixed14_equal,daily,2023-01-25 00:00:00+00:00,0.04130649114412737,0.02923193784223192,0.036990220493793566,0.0468163102411722,low
binance_fixed14_equal,daily,2023-01-26 00:00:00+00:00,-0.0025604073400415767,0.029795673429807178,0.03696184204804302,0.04675648102898403,low
binance_fixed14_equal,daily,2023-01-27 00:00:00+00:00,0.02567633336182899,0.029607421514777608,0.036912076529290516,0.04669665181679586,low
binance_fixed14_equal,daily,2023-01-28 00:00:00+00:00,-0.015089758441020163,0.028416165255949928,0.03682626854152382,0.04667237936005491,low
binance_fixed14_equal,daily,2023-01-29 00:00:00+00:00,0.03577571537728365,0.028710045649133913,0.03678234197752825,0.046648106905575366,low
binance_fixed14_equal,daily,2023-01-30 00:00:00+00:00,-0.05384164209762712,0.028898621695249094,0.036780296830774856,0.04662383445109582,low
binance_fixed14_equal,daily,2023-01-31 00:00:00+00:00,0.019916976780239688,0.03138673811583935,0.03674103576630365,0.046620375595749844,low
binance_fixed14_equal,daily,2023-02-01 00:00:00+00:00,0.03512555676668437,0.03139897811757697,0.036704471521037806,0.046616916741733856,low
binance_fixed14_equal,daily,2023-02-02 00:00:00+00:00,-0.005788615850893417,0.03155139189607551,0.03667060409044485,0.04661345788771787,low
binance_fixed14_equal,daily,2023-02-03 00:00:00+00:00,0.019784881852574397,0.03172380093421052,0.03650630014496552,0.04661270841237903,low
binance_fixed14_equal,daily,2023-02-04 00:00:00+00:00,-0.006607981405065056,0.031497410232343634,0.036411364324294114,0.04661195893721414,low
binance_fixed14_equal,daily,2023-02-05 00:00:00+00:00,-0.0246620890672779,0.03135549524002768,0.036385796616622675,0.04661120946204925,low
binance_fixed14_equal,daily,2023-02-06 00:00:00+00:00,-0.021241837525492652,0.03204438310067734,0.03627091777675185,0.046606638767569465,low
binance_fixed14_equal,daily,2023-02-07 00:00:00+00:00,0.04573553404392742,0.032465961440808926,0.0362068375699929,0.04660206807284322,low
binance_fixed14_equal,daily,2023-02-08 00:00:00+00:00,-0.008329975548979162,0.03274774807547214,0.036193555990030754,0.04659749737811697,low
binance_fixed14_equal,daily,2023-02-09 00:00:00+00:00,-0.08307364447462737,0.0327720369059587,0.03618808996167683,0.04658923001443766,low
binance_fixed14_equal,daily,2023-02-10 00:00:00+00:00,-0.00476756707404516,0.03681123750068889,0.036182032599069644,0.04658096265051881,mid
binance_fixed14_equal,daily,2023-02-11 00:00:00+00:00,0.01462217210499214,0.03597726819492474,0.03618535694746095,0.04657269528659995,low
binance_fixed14_equal,daily,2023-02-12 00:00:00+00:00,-0.008949686967962703,0.0359611737901501,0.03617870825067734,0.04644506724174516,low
binance_fixed14_equal,daily,2023-02-13 00:00:00+00:00,-0.014640627381114563,0.035384295124735586,0.03615724789618536,0.04631743918911999,low
binance_fixed14_equal,daily,2023-02-14 00:00:00+00:00,0.029266263530698427,0.03329750886637649,0.036120975886263375,0.04618981113649483,low
binance_fixed14_equal,daily,2023-02-15 00:00:00+00:00,0.07483500561286159,0.03364731481844044,0.0360952675068482,0.04616046019934329,low
binance_fixed14_equal,daily,2023-02-16 00:00:00+00:00,-0.052894784496566136,0.03621345303697066,0.03606275551135386,0.046131109268619075,mid
binance_fixed14_equal,daily,2023-02-17 00:00:00+00:00,0.05002911505467195,0.03765218558673666,0.036082413316691694,0.04610175833789485,mid
binance_fixed14_equal,daily,2023-02-18 00:00:00+00:00,0.009502303478369393,0.03712679517986654,0.03609526750684435,0.0461002112846336,mid
binance_fixed14_equal,daily,2023-02-19 00:00:00+00:00,-0.0017161188271915277,0.03686437392262585,0.036108121696550005,0.04609866423319906,mid
binance_fixed14_equal,daily,2023-02-20 00:00:00+00:00,0.02160159494877547,0.034238111225669644,0.036120975886255666,0.04609711718176453,low
binance_fixed14_equal,daily,2023-02-21 00:00:00+00:00,-0.02927074843122191,0.034235856645231585,0.036095267506840494,0.046079931328612614,low
binance_fixed14_equal,daily,2023-02-22 00:00:00+00:00,-0.008017245207052454,0.03472311396145383,0.03606275551134206,0.04606274547442854,low
binance_fixed14_equal,daily,2023-02-23 00:00:00+00:00,-0.007441579982369863,0.03463579540263399,0.03602343990193092,0.04604555962024447,low
binance_fixed14_equal,daily,2023-02-24 00:00:00+00:00,-0.04259030251805619,0.03354892817461414,0.03602244766167272,0.04602682788750983,low
binance_fixed14_equal,daily,2023-02-25 00:00:00+00:00,-0.008109674274849075,0.03369689915844841,0.036021110702737946,0.046008096154672704,low
binance_fixed14_equal,daily,2023-02-26 00:00:00+00:00,0.0215136346640545,0.03372483870617349,0.036019429025119794,0.04598936442183558,low
binance_fixed14_equal,daily,2023-02-27 00:00:00+00:00,-0.012899392877504965,0.033621808722938316,0.03601616718182764,0.0459648312421265,low
binance_fixed14_equal,daily,2023-02-28 00:00:00+00:00,-0.022963599523462906,0.03359172218175473,0.036002113571005356,0.045940298062031044,low
binance_fixed14_equal,daily,2023-03-01 00:00:00+00:00,0.02801942638514626,0.03310850817484651,0.035977268194565835,0.045915764881935585,low
binance_fixed14_equal,daily,2023-03-02 00:00:00+00:00,-0.01939025512970207,0.03209140660661136,0.035966538591382206,0.04591261241085205,low
binance_fixed14_equal,daily,2023-03-03 00:00:00+00:00,-0.04029007923470707,0.03206102793356006,0.03595462398599768,0.04590945994119889,low
binance_fixed14_equal,daily,2023-03-04 00:00:00+00:00,-0.014912225205662663,0.03207843469252369,0.03594152437632336,0.04590630747154572,low
binance_fixed14_equal,daily,2023-03-05 00:00:00+00:00,0.0019079228857035045,0.032142842466873246,0.03586152556949284,0.045888718594797775,low
binance_fixed14_equal,daily,2023-03-06 00:00:00+00:00,-0.0035208662448626043,0.0318524553744612,0.035812741597549484,0.045871129717079705,low
binance_fixed14_equal,daily,2023-03-07 00:00:00+00:00,-0.007891973412196702,0.03185047907120567,0.035795172455521725,0.04585354083936164,low
binance_fixed14_equal,daily,2023-03-08 00:00:00+00:00,-0.040538053275127675,0.03162938971221166,0.03575487990039426,0.04575889489667859,low
binance_fixed14_equal,daily,2023-03-09 00:00:00+00:00,-0.05224210751473237,0.03218629418418296,0.035730645625796094,0.04566424894879419,low
binance_fixed14_equal,daily,2023-03-10 00:00:00+00:00,0.0019971961899315155,0.03188196727174624,0.03572246962982928,0.04556960300090979,low
binance_fixed14_equal,daily,2023-03-11 00:00:00+00:00,-0.004984237893397567,0.031931446691263,0.03572239812779362,0.0455437630629833,low
binance_fixed14_equal,daily,2023-03-12 00:00:00+00:00,0.07401389776811904,0.028556822478543405,0.03567237066626905,0.045517923129721846,low
binance_fixed14_equal,daily,2023-03-13 00:00:00+00:00,0.03982977285431079,0.03197945718242152,0.03557238725394147,0.0454920831964604,low
binance_fixed14_equal,daily,2023-03-14 00:00:00+00:00,0.02339721444940554,0.032758333896187895,0.03552811241311518,0.04544738576977338,low
binance_fixed14_equal,daily,2023-03-15 00:00:00+00:00,-0.05557197281629541,0.03303105659418181,0.03546541503495023,0.04540268834180216,low
binance_fixed14_equal,daily,2023-03-16 00:00:00+00:00,0.025126912639222305,0.034459170076171164,0.035384295124711154,0.04535799091383094,low
binance_fixed14_equal,daily,2023-03-17 00:00:00+00:00,0.06854236882311222,0.034339210835635986,0.03538358070552223,0.0453381591412272,low
binance_fixed14_equal,daily,2023-03-18 00:00:00+00:00,-0.033749450935108415,0.03387109810014395,0.03538182911420648,0.04531832737032427,low
binance_fixed14_equal,daily,2023-03-19 00:00:00+00:00,0.021741229485536695,0.03304934467770586,0.03537904035057104,0.04529849559942133,low
binance_fixed14_equal,daily,2023-03-20 00:00:00+00:00,-0.03497703873629993,0.03191692381047746,0.03536649707756688,0.04526346117942296,low
binance_fixed14_equal,daily,2023-03-21 00:00:00+00:00,0.05512798712295151,0.03237966352819635,0.035360137372410984,0.045228426758380166,low
binance_fixed14_equal,daily,2023-03-22 00:00:00+00:00,-0.04428760456026997,0.03412096363706554,0.03535996123270409,0.04519339233733737,low
binance_fixed14_equal,daily,2023-03-23 00:00:00+00:00,0.04707526180400994,0.03467317813157736,0.035314921809519235,0.04517928921196222,low
binance_fixed14_equal,daily,2023-03-24 00:00:00+00:00,-0.03719394979748856,0.03555122711010359,0.03525513655231553,0.04516518608803133,mid
binance_fixed14_equal,daily,2023-03-25 00:00:00+00:00,-0.0067013756077343375,0.036129031291635326,0.03529240209690154,0.045151082964100434,mid
binance_fixed14_equal,daily,2023-03-26 00:00:00+00:00,0.016936568168974413,0.03612579895171494,0.03531492180951248,0.045139359908253227,mid
binance_fixed14_equal,daily,2023-03-27 00:00:00+00:00,-0.030869917003314477,0.035475907543405745,0.03533744152110153,0.045127636852570964,mid
binance_fixed14_equal,daily,2023-03-28 00:00:00+00:00,0.024276524059723192,0.03588527022751696,0.03535996123269058,0.045115913796888694,mid
binance_fixed14_equal,daily,2023-03-29 00:00:00+00:00,0.02982333661364892,0.03594921647524932,0.035360049303331365,0.04510140901140999,mid
binance_fixed14_equal,daily,2023-03-30 00:00:00+00:00,-0.013884933624616735,0.03631276866204097,0.03536013737241091,0.04508690422573769,mid
binance_fixed14_equal,daily,2023-03-31 00:00:00+00:00,0.023550857351461733,0.03615003975325387,0.03536022544149045,0.045072399440065386,mid
binance_fixed14_equal,daily,2023-04-01 00:00:00+00:00,0.0030626739070015183,0.03604204083778014,0.03536649707755936,0.045071043171971935,mid
binance_fixed14_equal,daily,2023-04-02 00:00:00+00:00,-0.018515627068196934,0.035849278955818915,0.0353727687140605,0.04506968690479756,mid
binance_fixed14_equal,daily,2023-04-03 00:00:00+00:00,0.01320461878969181,0.035195600750615806,0.035379040350561636,0.04506833063762319,low
binance_fixed14_equal,daily,2023-04-04 00:00:00+00:00,0.012015998968074352,0.03510711671608057,0.03536649707755747,0.045058176288039084,low
binance_fixed14_equal,daily,2023-04-05 00:00:00+00:00,0.005079330102625444,0.035146516470962334,0.03536013737241085,0.04504802193783735,low
binance_fixed14_equal,daily,2023-04-06 00:00:00+00:00,-0.017852409265987933,0.035125214062431194,0.03535996123267031,0.045037867587635616,low
binance_fixed14_equal,daily,2023-04-07 00:00:00+00:00,-0.0061364234864538115,0.035282805121842856,0.03531492180948546,0.04502000707079471,low
binance_fixed14_equal,daily,2023-04-08 00:00:00+00:00,-0.008636688119103102,0.034362170113120254,0.03528920310671081,0.04500214655341051,low
binance_fixed14_equal,daily,2023-04-09 00:00:00+00:00,0.01001604132505146,0.03277528387503926,0.03528280511978483,0.04498428603602632,low
binance_fixed14_equal,daily,2023-04-10 00:00:00+00:00,0.02326680299964024,0.032776619366944,0.03522466887229722,0.04496102199905698,low
binance_fixed14_equal,daily,2023-04-11 00:00:00+00:00,0.009394621984940147,0.032856427746120874,0.03519060232196059,0.04493775796170507,low
binance_fixed14_equal,daily,2023-04-12 00:00:00+00:00,0.0035034803495193334,0.03032730570047546,0.03518060546490692,0.04491449392435317,low
binance_fixed14_equal,daily,2023-04-13 00:00:00+00:00,0.02628650624592156,0.029595564649270902,0.035157879468404124,0.04491332312718789,low
binance_fixed14_equal,daily,2023-04-14 00:00:00+00:00,0.020720110642395293,0.029666963835009493,0.035139415667612334,0.04491215233159344,low
binance_fixed14_equal,daily,2023-04-15 00:00:00+00:00,0.006368801334845866,0.027613766062331097,0.035125214062000476,0.044910981535998984,low
binance_fixed14_equal,daily,2023-04-16 00:00:00+00:00,0.019546762702681155,0.02738177472516796,0.03511314916443279,0.044908215722936476,low
binance_fixed14_equal,daily,2023-04-17 00:00:00+00:00,-0.015394127422244084,0.02483961253294041,0.03508276237660406,0.04490544990976007,low
binance_fixed14_equal,daily,2023-04-18 00:00:00+00:00,0.02577494304159614,0.02409412363600466,0.03503405369959398,0.04490268409658368,low
binance_fixed14_equal,daily,2023-04-19 00:00:00+00:00,-0.07876605569018691,0.02420436106508576,0.03494232796707882,0.044891973996559156,low
binance_fixed14_equal,daily,2023-04-20 00:00:00+00:00,-0.02474056265656629,0.02774070709457962,0.0348615859491871,0.04488126389596503,low
binance_fixed14_equal,daily,2023-04-21 00:00:00+00:00,-0.04584366923071367,0.026387433074093827,0.03479182764673531,0.0448705537953709,low
binance_fixed14_equal,daily,2023-04-22 00:00:00+00:00,0.021988685731722378,0.026480003576834537,0.03478859333370462,0.04487012241458277,low
binance_fixed14_equal,daily,2023-04-23 00:00:00+00:00,-0.011396670010486585,0.025330009762623548,0.03478656259787496,0.0448696910345347,low
binance_fixed14_equal,daily,2023-04-24 00:00:00+00:00,-0.0025673375287937673,0.024458055828821098,0.034785735437708055,0.04486925965448663,low
binance_fixed14_equal,daily,2023-04-25 00:00:00+00:00,0.022568770330564588,0.024427500239061685,0.03474716002914254,0.04486917768396291,low
binance_fixed14_equal,daily,2023-04-26 00:00:00+00:00,-0.017332193615863304,0.024577979797461926,0.034726286204541074,0.044869095713464445,low
binance_fixed14_equal,daily,2023-04-27 00:00:00+00:00,0.023660733727305903,0.024094823310979712,0.03472311396024538,0.04486901374296599,low
