target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
SOLUSDT,ADAUSDT,up,2251,27082,0.0003350819168814781,6.100964311689176e-05,0.00027407227376458635,1.0913604670125043,0.5379831186139493,8.20418146726168e-05
SOLUSDT,AVAXUSDT,up,2290,27043,0.000335209929120337,6.060355034967632e-05,0.00027460637877066066,0.9677711463776448,0.522707423580786,8.20418146726168e-05
SOLUSDT,BTCUSDT,up,1888,27445,-4.938182775183377e-06,8.802535393956694e-05,-9.296353671475032e-05,-0.3768409550420946,0.4973516949152542,8.20418146726168e-05
SOLUSDT,DOGEUSDT,up,2434,26899,-0.00016953622443450467,0.00010480626491934473,-0.0002743424893538494,-1.2042852753574085,0.5090386195562859,8.20418146726168e-05
SOLUSDT,ETHUSDT,up,2272,27061,0.00010350943921361307,8.023942588590741e-05,2.3270013327705665e-05,0.10461610162819936,0.4951584507042254,8.20418146726168e-05
SOLUSDT,XRPUSDT,up,2003,27330,0.0002533971479349766,6.948328073465462e-05,0.00018391386720032198,0.6884121573174102,0.5047428856714927,8.20418146726168e-05
XRPUSDT,ADAUSDT,up,2252,27099,0.00030424201453667073,0.00021287226334508732,9.136975119158341e-05,0.4048820092427265,0.5550621669626998,0.00021988274611172036
XRPUSDT,AVAXUSDT,up,2291,27060,0.0006729959654792414,0.00018152049978611092,0.0004914754656931304,1.8776736409206956,0.5569620253164557,0.00021988274611172036
XRPUSDT,BTCUSDT,up,1887,27464,0.00011331021516202417,0.00022720514510320288,-0.00011389492994117871,-0.47601169477903504,0.5140434552199258,0.00021988274611172036
XRPUSDT,DOGEUSDT,up,2434,26917,-2.9357268401495077e-05,0.00024242055475774945,-0.0002717778231592445,-1.3157741646556163,0.528759244042728,0.00021988274611172036
XRPUSDT,ETHUSDT,up,2273,27078,0.00020697080989922714,0.00022096660869429648,-1.3995798795069333e-05,-0.0714584066923332,0.5248570171579411,0.00021988274611172036
XRPUSDT,SOLUSDT,up,2175,27176,0.000468702840089693,0.0001999687151872984,0.0002687341249023946,1.223844696754555,0.5296551724137931,0.00021988274611172036
